year,month,district,police_division,crime_type,crime_count,risk_zone,trend
2023,6,Kalutara,Kaluthara Main,House Breaking,26,High,Stable
2023,7,Kalutara,Kaluthara Main,House Breaking,30,High,Increasing
2023,8,Kalutara,Kaluthara Main,House Breaking,24,High,Decreasing
2023,9,Kalutara,Kaluthara Main,House Breaking,23,High,Stable
2023,10,Kalutara,Kaluthara Main,House Breaking,22,High,Stable
2023,11,Kalutara,Kaluthara Main,House Breaking,27,High,Increasing
2023,12,Kalutara,Kaluthara Main,House Breaking,28,High,Stable
2023,1,Kalutara,Kaluthara Main,Human Trafficking,0,Low,Stable
2023,2,Kalutara,Kaluthara Main,Human Trafficking,0,Low,Stable
2023,3,Kalutara,Kaluthara Main,Human Trafficking,0,Low,Stable
2023,4,Kalutara,Kaluthara Main,Human Trafficking,0,Low,Stable
2023,5,Kalutara,Kaluthara Main,Human Trafficking,0,Low,Stable
2023,6,Kalutara,Kaluthara Main,Human Trafficking,0,Low,Stable
2023,7,Kalutara,Kaluthara Main,Human Trafficking,0,Low,Stable
2023,8,Kalutara,Kaluthara Main,Human Trafficking,0,Low,Stable
2023,9,Kalutara,Kaluthara Main,Human Trafficking,0,Low,Stable
2023,10,Kalutara,Kaluthara Main,Human Trafficking,0,Low,Stable
2023,11,Kalutara,Kaluthara Main,Human Trafficking,0,Low,Stable
2023,12,Kalutara,Kaluthara Main,Human Trafficking,1,Medium,Stable
2023,1,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,3,High,Stable
2023,2,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,2,High,Decreasing
2023,3,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,2,High,Stable
2023,4,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,3,High,Increasing
2023,5,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,4,High,Increasing
2023,6,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,4,High,Stable
2023,7,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,4,High,Stable
2023,8,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,4,High,Stable
2023,9,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,4,High,Stable
2023,10,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,2,High,Decreasing
2023,11,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,5,High,Increasing
2023,12,Kalutara,Kaluthara Main,Hurt by Dangerous Weapons,5,High,Stable
2023,1,Kalutara,Kaluthara Main,Illegal Firearms,0,Low,Stable
2023,2,Kalutara,Kaluthara Main,Illegal Firearms,0,Low,Stable
2023,3,Kalutara,Kaluthara Main,Illegal Firearms,0,Low,Stable
2023,4,Kalutara,Kaluthara Main,Illegal Firearms,0,Low,Stable
2023,5,Kalutara,Kaluthara Main,Illegal Firearms,0,Low,Stable
2023,6,Kalutara,Kaluthara Main,Illegal Firearms,0,Low,Stable
2023,7,Kalutara,Kaluthara Main,Illegal Firearms,0,Low,Stable
2023,8,Kalutara,Kaluthara Main,Illegal Firearms,0,Low,Stable
2023,9,Kalutara,Kaluthara Main,Illegal Firearms,0,Low,Stable
2023,10,Kalutara,Kaluthara Main,Illegal Firearms,0,Low,Stable
2023,11,Kalutara,Kaluthara Main,Illegal Firearms,0,Low,Stable
2023,12,Kalutara,Kaluthara Main,Illegal Firearms,1,Medium,Stable
2023,1,Kalutara,Kaluthara Main,Kidnapping,0,Low,Stable
2023,2,Kalutara,Kaluthara Main,Kidnapping,0,Low,Stable
2023,3,Kalutara,Kaluthara Main,Kidnapping,0,Low,Stable
2023,4,Kalutara,Kaluthara Main,Kidnapping,0,Low,Stable
2023,5,Kalutara,Kaluthara Main,Kidnapping,1,Medium,Stable
2023,6,Kalutara,Kaluthara Main,Kidnapping,1,Medium,Stable
2023,7,Kalutara,Kaluthara Main,Kidnapping,0,Low,Decreasing
2023,8,Kalutara,Kaluthara Main,Kidnapping,0,Low,Stable
2023,9,Kalutara,Kaluthara Main,Kidnapping,0,Low,Stable
2023,10,Kalutara,Kaluthara Main,Kidnapping,0,Low,Stable
2023,11,Kalutara,Kaluthara Main,Kidnapping,0,Low,Stable
2023,12,Kalutara,Kaluthara Main,Kidnapping,1,Medium,Stable
2023,1,Kalutara,Kaluthara Main,Mischief > 50k,0,Low,Stable
2023,2,Kalutara,Kaluthara Main,Mischief > 50k,0,Low,Stable
2023,3,Kalutara,Kaluthara Main,Mischief > 50k,1,Medium,Stable
2023,4,Kalutara,Kaluthara Main,Mischief > 50k,1,Medium,Stable
2023,5,Kalutara,Kaluthara Main,Mischief > 50k,1,Medium,Stable
2023,6,Kalutara,Kaluthara Main,Mischief > 50k,1,Medium,Stable
2023,7,Kalutara,Kaluthara Main,Mischief > 50k,1,Medium,Stable
2023,8,Kalutara,Kaluthara Main,Mischief > 50k,0,Low,Decreasing
2023,9,Kalutara,Kaluthara Main,Mischief > 50k,1,Medium,Stable
2023,10,Kalutara,Kaluthara Main,Mischief > 50k,0,Low,Decreasing
2023,11,Kalutara,Kaluthara Main,Mischief > 50k,1,Medium,Stable
2023,12,Kalutara,Kaluthara Main,Mischief > 50k,1,Medium,Stable
2023,1,Kalutara,Kaluthara Main,Murder,1,Medium,Stable
2023,2,Kalutara,Kaluthara Main,Murder,1,Medium,Stable
2023,3,Kalutara,Kaluthara Main,Murder,1,Medium,Stable
2023,4,Kalutara,Kaluthara Main,Murder,2,High,Increasing
2023,5,Kalutara,Kaluthara Main,Murder,1,Medium,Decreasing
2023,6,Kalutara,Kaluthara Main,Murder,3,High,Increasing
2023,7,Kalutara,Kaluthara Main,Murder,3,High,Stable
2023,8,Kalutara,Kaluthara Main,Murder,1,Medium,Decreasing
2023,9,Kalutara,Kaluthara Main,Murder,1,Medium,Stable
2023,10,Kalutara,Kaluthara Main,Murder,3,High,Increasing
2023,11,Kalutara,Kaluthara Main,Murder,3,High,Stable
2023,12,Kalutara,Kaluthara Main,Murder,3,High,Stable
2023,1,Kalutara,Kaluthara Main,Narcotic Drugs,17,High,Stable
2023,2,Kalutara,Kaluthara Main,Narcotic Drugs,16,High,Stable
2023,3,Kalutara,Kaluthara Main,Narcotic Drugs,16,High,Stable
2023,4,Kalutara,Kaluthara Main,Narcotic Drugs,18,High,Increasing
2023,5,Kalutara,Kaluthara Main,Narcotic Drugs,20,High,Increasing
2023,6,Kalutara,Kaluthara Main,Narcotic Drugs,26,High,Increasing
2023,7,Kalutara,Kaluthara Main,Narcotic Drugs,22,High,Decreasing
2023,8,Kalutara,Kaluthara Main,Narcotic Drugs,19,High,Decreasing
2023,9,Kalutara,Kaluthara Main,Narcotic Drugs,22,High,Increasing
2023,10,Kalutara,Kaluthara Main,Narcotic Drugs,17,High,Decreasing
2023,11,Kalutara,Kaluthara Main,Narcotic Drugs,21,High,Increasing
2023,12,Kalutara,Kaluthara Main,Narcotic Drugs,25,High,Increasing
2023,1,Kalutara,Kaluthara Main,Obstructing Police,0,Low,Stable
2023,2,Kalutara,Kaluthara Main,Obstructing Police,0,Low,Stable
2023,3,Kalutara,Kaluthara Main,Obstructing Police,0,Low,Stable
2023,4,Kalutara,Kaluthara Main,Obstructing Police,0,Low,Stable
2023,5,Kalutara,Kaluthara Main,Obstructing Police,1,Medium,Stable
2023,6,Kalutara,Kaluthara Main,Obstructing Police,1,Medium,Stable
2023,7,Kalutara,Kaluthara Main,Obstructing Police,0,Low,Decreasing
2023,8,Kalutara,Kaluthara Main,Obstructing Police,0,Low,Stable
2023,9,Kalutara,Kaluthara Main,Obstructing Police,0,Low,Stable
2023,10,Kalutara,Kaluthara Main,Obstructing Police,0,Low,Stable
2023,11,Kalutara,Kaluthara Main,Obstructing Police,0,Low,Stable
2023,12,Kalutara,Kaluthara Main,Obstructing Police,1,Medium,Stable
2023,1,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,2,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,3,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,4,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,5,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,6,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,7,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,8,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,9,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,10,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,11,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,12,Kalutara,Kaluthara Main,Offences Against The State,0,Low,Stable
2023,1,Kalutara,Kaluthara Main,Offensive Weapons Act,0,Low,Stable
2023,2,Kalutara,Kaluthara Main,Offensive Weapons Act,0,Low,Stable
2023,3,Kalutara,Kaluthara Main,Offensive Weapons Act,0,Low,Stable
2023,4,Kalutara,Kaluthara Main,Offensive Weapons Act,0,Low,Stable
2023,5,Kalutara,Kaluthara Main,Offensive Weapons Act,1,Medium,Stable
2023,6,Kalutara,Kaluthara Main,Offensive Weapons Act,1,Medium,Stable
2023,7,Kalutara,Kaluthara Main,Offensive Weapons Act,1,Medium,Stable
2023,8,Kalutara,Kaluthara Main,Offensive Weapons Act,0,Low,Decreasing
2023,9,Kalutara,Kaluthara Main,Offensive Weapons Act,0,Low,Stable
2023,10,Kalutara,Kaluthara Main,Offensive Weapons Act,0,Low,Stable
2023,11,Kalutara,Kaluthara Main,Offensive Weapons Act,0,Low,Stable
2023,12,Kalutara,Kaluthara Main,Offensive Weapons Act,1,Medium,Stable
2023,1,Kalutara,Kaluthara Main,Property Theft > 50k,10,High,Stable
2023,2,Kalutara,Kaluthara Main,Property Theft > 50k,10,High,Stable
2023,3,Kalutara,Kaluthara Main,Property Theft > 50k,11,High,Increasing
2023,4,Kalutara,Kaluthara Main,Property Theft > 50k,11,High,Stable
2023,5,Kalutara,Kaluthara Main,Property Theft > 50k,13,High,Increasing
2023,6,Kalutara,Kaluthara Main,Property Theft > 50k,14,High,Stable
2023,7,Kalutara,Kaluthara Main,Property Theft > 50k,15,High,Stable
2023,8,Kalutara,Kaluthara Main,Property Theft > 50k,11,High,Decreasing
2023,9,Kalutara,Kaluthara Main,Property Theft > 50k,13,High,Increasing
2023,10,Kalutara,Kaluthara Main,Property Theft > 50k,11,High,Decreasing
2023,11,Kalutara,Kaluthara Main,Property Theft > 50k,14,High,Increasing
2023,12,Kalutara,Kaluthara Main,Property Theft > 50k,15,High,Stable
2023,1,Kalutara,Kaluthara Main,Rape (Adult),0,Low,Stable
2023,2,Kalutara,Kaluthara Main,Rape (Adult),0,Low,Stable
2023,3,Kalutara,Kaluthara Main,Rape (Adult),1,Medium,Stable
2023,4,Kalutara,Kaluthara Main,Rape (Adult),0,Low,Decreasing
2023,5,Kalutara,Kaluthara Main,Rape (Adult),1,Medium,Stable
2023,6,Kalutara,Kaluthara Main,Rape (Adult),0,Low,Decreasing
2023,7,Kalutara,Kaluthara Main,Rape (Adult),0,Low,Stable
2023,8,Kalutara,Kaluthara Main,Rape (Adult),0,Low,Stable
2023,9,Kalutara,Kaluthara Main,Rape (Adult),0,Low,Stable
2023,10,Kalutara,Kaluthara Main,Rape (Adult),1,Medium,Stable
2023,11,Kalutara,Kaluthara Main,Rape (Adult),0,Low,Decreasing
2023,12,Kalutara,Kaluthara Main,Rape (Adult),1,Medium,Stable
2023,1,Kalutara,Kaluthara Main,Robbery,6,High,Stable
2023,2,Kalutara,Kaluthara Main,Robbery,5,High,Decreasing
2023,3,Kalutara,Kaluthara Main,Robbery,7,High,Increasing
2023,4,Kalutara,Kaluthara Main,Robbery,7,High,Stable
2023,5,Kalutara,Kaluthara Main,Robbery,9,High,Increasing
2023,6,Kalutara,Kaluthara Main,Robbery,9,High,Stable
2023,7,Kalutara,Kaluthara Main,Robbery,8,High,Decreasing
2023,8,Kalutara,Kaluthara Main,Robbery,7,High,Decreasing
2023,9,Kalutara,Kaluthara Main,Robbery,6,High,Decreasing
2023,10,Kalutara,Kaluthara Main,Robbery,6,High,Stable
2023,11,Kalutara,Kaluthara Main,Robbery,9,High,Increasing
2023,12,Kalutara,Kaluthara Main,Robbery,8,High,Decreasing
2023,1,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,2,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,3,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,4,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,5,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,6,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,7,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,8,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,9,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,10,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,11,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,12,Kalutara,Kaluthara Main,Sexual Exploitation Of Children,0,Low,Stable
2023,1,Kalutara,Kaluthara Main,Statutory Rape (Consensual),3,High,Stable
2023,2,Kalutara,Kaluthara Main,Statutory Rape (Consensual),2,High,Decreasing
2023,3,Kalutara,Kaluthara Main,Statutory Rape (Consensual),3,High,Increasing
2023,4,Kalutara,Kaluthara Main,Statutory Rape (Consensual),3,High,Stable
2023,5,Kalutara,Kaluthara Main,Statutory Rape (Consensual),3,High,Stable
2023,6,Kalutara,Kaluthara Main,Statutory Rape (Consensual),5,High,Increasing
2023,7,Kalutara,Kaluthara Main,Statutory Rape (Consensual),4,High,Decreasing
2023,8,Kalutara,Kaluthara Main,Statutory Rape (Consensual),3,High,Decreasing
2023,9,Kalutara,Kaluthara Main,Statutory Rape (Consensual),4,High,Increasing
2023,10,Kalutara,Kaluthara Main,Statutory Rape (Consensual),3,High,Decreasing
2023,11,Kalutara,Kaluthara Main,Statutory Rape (Consensual),3,High,Stable
2023,12,Kalutara,Kaluthara Main,Statutory Rape (Consensual),4,High,Increasing
2023,1,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),0,Low,Stable
2023,2,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),0,Low,Stable
2023,3,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),0,Low,Stable
2023,4,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,5,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,6,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,7,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,8,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,9,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,10,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,11,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,12,Kalutara,Kaluthara Main,Statutory Rape (Non-consensual),1,Medium,Stable
2023,1,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,2,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,3,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,4,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,5,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,6,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,7,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,8,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,9,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,10,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,11,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,12,Kalutara,Kaluthara Main,Unlawful Assembly/ Riot,0,Low,Stable
2023,1,Kandy,Kandy City,Abduction,1,Medium,Stable
2023,2,Kandy,Kandy City,Abduction,1,Medium,Stable
2023,3,Kandy,Kandy City,Abduction,1,Medium,Stable
2023,4,Kandy,Gampola,Abduction,1,Medium,Stable
2023,5,Kandy,Gampola,Abduction,2,High,Increasing
2023,6,Kandy,Peradeniya,Abduction,1,Medium,Decreasing
2023,7,Kandy,Gampola,Abduction,2,High,Increasing
2023,8,Kandy,Gampola,Abduction,1,Medium,Decreasing
2023,9,Kandy,Peradeniya,Abduction,1,Medium,Stable
2023,10,Kandy,Gampola,Abduction,2,High,Increasing
2023,11,Kandy,Kandy City,Abduction,2,High,Stable
2023,12,Kandy,Kandy City,Abduction,2,High,Stable
2023,1,Kandy,Peradeniya,Agriculture Theft > 50k,0,Low,Stable
2023,2,Kandy,Peradeniya,Agriculture Theft > 50k,0,Low,Stable
2023,3,Kandy,Peradeniya,Agriculture Theft > 50k,0,Low,Stable
2023,4,Kandy,Kandy City,Agriculture Theft > 50k,0,Low,Stable
2023,5,Kandy,Gampola,Agriculture Theft > 50k,0,Low,Stable
2023,6,Kandy,Kandy City,Agriculture Theft > 50k,0,Low,Stable
2023,7,Kandy,Peradeniya,Agriculture Theft > 50k,0,Low,Stable
2023,8,Kandy,Gampola,Agriculture Theft > 50k,0,Low,Stable
2023,9,Kandy,Gampola,Agriculture Theft > 50k,0,Low,Stable
2023,10,Kandy,Kandy City,Agriculture Theft > 50k,0,Low,Stable
2023,11,Kandy,Peradeniya,Agriculture Theft > 50k,0,Low,Stable
2023,12,Kandy,Kandy City,Agriculture Theft > 50k,1,Medium,Stable
2023,1,Kandy,Gampola,Arson,0,Low,Stable
2023,2,Kandy,Kandy City,Arson,0,Low,Stable
2023,3,Kandy,Kandy City,Arson,0,Low,Stable
2023,4,Kandy,Peradeniya,Arson,0,Low,Stable
2023,5,Kandy,Peradeniya,Arson,1,Medium,Stable
2023,6,Kandy,Gampola,Arson,1,Medium,Stable
2023,7,Kandy,Kandy City,Arson,1,Medium,Stable
2023,8,Kandy,Kandy City,Arson,0,Low,Decreasing
2023,9,Kandy,Kandy City,Arson,1,Medium,Stable
2023,10,Kandy,Gampola,Arson,0,Low,Decreasing
2023,11,Kandy,Gampola,Arson,1,Medium,Stable
2023,12,Kandy,Peradeniya,Arson,1,Medium,Stable
2023,1,Kandy,Peradeniya,Attempt to Murder,0,Low,Stable
2023,2,Kandy,Peradeniya,Attempt to Murder,0,Low,Stable
2023,3,Kandy,Kandy City,Attempt to Murder,0,Low,Stable
2023,4,Kandy,Kandy City,Attempt to Murder,0,Low,Stable
2023,5,Kandy,Peradeniya,Attempt to Murder,1,Medium,Stable
2023,6,Kandy,Kandy City,Attempt to Murder,0,Low,Decreasing
2023,7,Kandy,Peradeniya,Attempt to Murder,0,Low,Stable
2023,8,Kandy,Gampola,Attempt to Murder,0,Low,Stable
2023,9,Kandy,Peradeniya,Attempt to Murder,0,Low,Stable
2023,10,Kandy,Gampola,Attempt to Murder,0,Low,Stable
2023,11,Kandy,Kandy City,Attempt to Murder,0,Low,Stable
2023,12,Kandy,Peradeniya,Attempt to Murder,0,Low,Stable
2023,1,Kandy,Kandy City,Cattle Theft > 50k,0,Low,Stable
2023,2,Kandy,Gampola,Cattle Theft > 50k,0,Low,Stable
2023,3,Kandy,Gampola,Cattle Theft > 50k,1,Medium,Stable
2023,4,Kandy,Gampola,Cattle Theft > 50k,1,Medium,Stable
2023,5,Kandy,Kandy City,Cattle Theft > 50k,0,Low,Decreasing
2023,6,Kandy,Kandy City,Cattle Theft > 50k,1,Medium,Stable
2023,7,Kandy,Kandy City,Cattle Theft > 50k,1,Medium,Stable
2023,8,Kandy,Kandy City,Cattle Theft > 50k,1,Medium,Stable
2023,9,Kandy,Gampola,Cattle Theft > 50k,0,Low,Decreasing
2023,10,Kandy,Gampola,Cattle Theft > 50k,0,Low,Stable
2023,11,Kandy,Peradeniya,Cattle Theft > 50k,1,Medium,Stable
2023,12,Kandy,Peradeniya,Cattle Theft > 50k,1,Medium,Stable
2023,1,Kandy,Kandy City,Cheating / Breach of Trust > 300k,5,High,Stable
2023,2,Kandy,Gampola,Cheating / Breach of Trust > 300k,5,High,Stable
2023,3,Kandy,Gampola,Cheating / Breach of Trust > 300k,7,High,Increasing
2023,4,Kandy,Gampola,Cheating / Breach of Trust > 300k,6,High,Decreasing
2023,5,Kandy,Peradeniya,Cheating / Breach of Trust > 300k,8,High,Increasing
2023,6,Kandy,Peradeniya,Cheating / Breach of Trust > 300k,8,High,Stable
2023,7,Kandy,Gampola,Cheating / Breach of Trust > 300k,6,High,Decreasing
2023,8,Kandy,Gampola,Cheating / Breach of Trust > 300k,7,High,Increasing
2023,9,Kandy,Gampola,Cheating / Breach of Trust > 300k,5,High,Decreasing
2023,10,Kandy,Peradeniya,Cheating / Breach of Trust > 300k,7,High,Increasing
2023,11,Kandy,Gampola,Cheating / Breach of Trust > 300k,8,High,Increasing
2023,12,Kandy,Gampola,Cheating / Breach of Trust > 300k,8,High,Stable
2023,1,Kandy,Kandy City,Counterfeiting Currency,0,Low,Stable
2023,2,Kandy,Kandy City,Counterfeiting Currency,0,Low,Stable
2023,3,Kandy,Peradeniya,Counterfeiting Currency,0,Low,Stable
2023,4,Kandy,Gampola,Counterfeiting Currency,0,Low,Stable
2023,5,Kandy,Gampola,Counterfeiting Currency,0,Low,Stable
2023,6,Kandy,Kandy City,Counterfeiting Currency,1,Medium,Stable
2023,7,Kandy,Peradeniya,Counterfeiting Currency,1,Medium,Stable
2023,8,Kandy,Kandy City,Counterfeiting Currency,0,Low,Decreasing
2023,9,Kandy,Kandy City,Counterfeiting Currency,0,Low,Stable
2023,10,Kandy,Kandy City,Counterfeiting Currency,0,Low,Stable
2023,11,Kandy,Kandy City,Counterfeiting Currency,1,Medium,Stable
2023,12,Kandy,Gampola,Counterfeiting Currency,1,Medium,Stable
2023,1,Kandy,Gampola,Cruelty to Children,0,Low,Stable
2023,2,Kandy,Kandy City,Cruelty to Children,0,Low,Stable
2023,3,Kandy,Peradeniya,Cruelty to Children,0,Low,Stable
2023,4,Kandy,Peradeniya,Cruelty to Children,0,Low,Stable
2023,5,Kandy,Peradeniya,Cruelty to Children,0,Low,Stable
2023,6,Kandy,Peradeniya,Cruelty to Children,0,Low,Stable
2023,7,Kandy,Kandy City,Cruelty to Children,1,Medium,Stable
2023,8,Kandy,Gampola,Cruelty to Children,1,Medium,Stable
2023,9,Kandy,Peradeniya,Cruelty to Children,0,Low,Decreasing
2023,10,Kandy,Kandy City,Cruelty to Children,0,Low,Stable
2023,11,Kandy,Peradeniya,Cruelty to Children,1,Medium,Stable
2023,12,Kandy,Peradeniya,Cruelty to Children,1,Medium,Stable
2023,1,Kandy,Kandy City,Extortions,0,Low,Stable
2023,2,Kandy,Gampola,Extortions,0,Low,Stable
2023,3,Kandy,Gampola,Extortions,0,Low,Stable
2023,4,Kandy,Kandy City,Extortions,1,Medium,Stable
2023,5,Kandy,Gampola,Extortions,2,High,Increasing
2023,6,Kandy,Kandy City,Extortions,1,Medium,Decreasing
2023,7,Kandy,Kandy City,Extortions,2,High,Increasing
2023,8,Kandy,Kandy City,Extortions,1,Medium,Decreasing
2023,9,Kandy,Gampola,Extortions,1,Medium,Stable
2023,10,Kandy,Kandy City,Extortions,0,Low,Decreasing
2023,11,Kandy,Peradeniya,Extortions,1,Medium,Stable
2023,12,Kandy,Gampola,Extortions,2,High,Increasing
2023,1,Kandy,Gampola,Grave Sexual Abuse,1,Medium,Stable
2023,2,Kandy,Gampola,Grave Sexual Abuse,1,Medium,Stable
2023,3,Kandy,Gampola,Grave Sexual Abuse,1,Medium,Stable
2023,4,Kandy,Peradeniya,Grave Sexual Abuse,2,High,Increasing
2023,5,Kandy,Gampola,Grave Sexual Abuse,3,High,Increasing
2023,6,Kandy,Gampola,Grave Sexual Abuse,3,High,Stable
2023,7,Kandy,Kandy City,Grave Sexual Abuse,3,High,Stable
2023,8,Kandy,Gampola,Grave Sexual Abuse,2,High,Decreasing
2023,9,Kandy,Peradeniya,Grave Sexual Abuse,2,High,Stable
2023,10,Kandy,Peradeniya,Grave Sexual Abuse,1,Medium,Decreasing
2023,11,Kandy,Peradeniya,Grave Sexual Abuse,3,High,Increasing
2023,12,Kandy,Peradeniya,Grave Sexual Abuse,3,High,Stable
2023,1,Kandy,Gampola,Grievous Hurt,2,High,Stable
2023,2,Kandy,Gampola,Grievous Hurt,3,High,Increasing
2023,3,Kandy,Peradeniya,Grievous Hurt,2,High,Decreasing
2023,4,Kandy,Peradeniya,Grievous Hurt,4,High,Increasing
2023,5,Kandy,Gampola,Grievous Hurt,4,High,Stable
2023,6,Kandy,Peradeniya,Grievous Hurt,5,High,Increasing
2023,7,Kandy,Kandy City,Grievous Hurt,4,High,Decreasing
2023,8,Kandy,Peradeniya,Grievous Hurt,2,High,Decreasing
2023,9,Kandy,Peradeniya,Grievous Hurt,2,High,Stable
2023,10,Kandy,Kandy City,Grievous Hurt,4,High,Increasing
2023,11,Kandy,Kandy City,Grievous Hurt,5,High,Increasing
2023,12,Kandy,Gampola,Grievous Hurt,5,High,Stable
2023,1,Kandy,Gampola,House Breaking,33,High,Stable
2023,2,Kandy,Kandy City,House Breaking,36,High,Stable
2023,3,Kandy,Kandy City,House Breaking,36,High,Stable
2023,4,Kandy,Gampola,House Breaking,41,High,Increasing
2023,5,Kandy,Peradeniya,House Breaking,37,High,Stable
2023,6,Kandy,Kandy City,House Breaking,40,High,Stable
2023,7,Kandy,Gampola,House Breaking,36,High,Decreasing
2023,8,Kandy,Peradeniya,House Breaking,37,High,Stable
2023,9,Kandy,Kandy City,House Breaking,38,High,Stable
2023,10,Kandy,Peradeniya,House Breaking,39,High,Stable
2023,11,Kandy,Gampola,House Breaking,44,High,Increasing
2023,12,Kandy,Kandy City,House Breaking,45,High,Stable
2023,1,Kandy,Peradeniya,Human Trafficking,0,Low,Stable
2023,2,Kandy,Kandy City,Human Trafficking,0,Low,Stable
